"cell_id";"environmental_factor";"value"
68;"temp_meanColdQtr";12,0100791547587
68;"temp_meanWarmQtr";19,4301881706322
68;"temp_seasonality";3,0031594809333
69;"elevation";94,0131301958143
69;"humidity_meanAnn";82,0575501586351
69;"precip_ann";1308,37603793425
69;"precip_driestQtr";239,955979944361
69;"precip_seasonality";26,9316849994576
69;"precip_wettestQtr";488,814793023612
69;"slope_deg";12,8293052144513
69;"temp_meanAnn";15,2317661043711
69;"temp_meanColdQtr";11,8078378162891
69;"temp_meanWarmQtr";19,2375455433657
69;"temp_seasonality";3,01913824844337
70;"elevation";130,843282381694
70;"humidity_meanAnn";82
70;"precip_ann";1221,14697482832
70;"precip_driestQtr";227,537292207177
70;"precip_seasonality";27,3466442886277
70;"precip_wettestQtr";472,128466827241
70;"slope_deg";22,6341221358004
70;"temp_meanAnn";15,4444674681049
70;"temp_meanColdQtr";11,9297251800993
70;"temp_meanWarmQtr";19,40448662867
70;"temp_seasonality";3,03177021273333
71;"elevation";104,17601547013
71;"humidity_meanAnn";82,0788409452483
71;"precip_ann";1445,06994210379
71;"precip_driestQtr";258,17800366039
71;"precip_seasonality";26,5842757695158
71;"precip_wettestQtr";484,959581258711
71;"slope_deg";10,452444908604
71;"temp_meanAnn";14,9411993026733
71;"temp_meanColdQtr";12,1363642607496
71;"temp_meanWarmQtr";18,9428304931927
71;"temp_seasonality";2,76186648556884
72;"elevation";76,3566673291615
72;"humidity_meanAnn";82,6856118549648
72;"precip_ann";1562,64392696097
72;"precip_driestQtr";289,617453169638
72;"precip_seasonality";25,6528313412973
72;"precip_wettestQtr";530,20263041535
72;"slope_deg";8,03477253901842
72;"temp_meanAnn";14,1279444814392
72;"temp_meanColdQtr";11,3114786838802
72;"temp_meanWarmQtr";18,122365580384
72;"temp_seasonality";2,75485339953955
73;"elevation";119,427445650101
73;"humidity_meanAnn";82,8333487816743
73;"precip_ann";1777,54944187012
73;"precip_driestQtr";306,693241780644
73;"precip_seasonality";24,8663849957833
73;"precip_wettestQtr";552,034277954169
73;"slope_deg";7,43170887188409
73;"temp_meanAnn";14,1951263972241
73;"temp_meanColdQtr";11,1712408441654
73;"temp_meanWarmQtr";18,1981759413182
73;"temp_seasonality";2,83782952561286
74;"elevation";77,2954604084356
74;"humidity_meanAnn";82,9583668793274
74;"precip_ann";1682,03702171183
74;"precip_driestQtr";282,041912804352
74;"precip_seasonality";26,3572736039085
74;"precip_wettestQtr";523,540847071974
74;"slope_deg";7,46493114798162
74;"temp_meanAnn";15,0051656904738
74;"temp_meanColdQtr";11,5331572304208
74;"temp_meanWarmQtr";19,0328888087318
74;"temp_seasonality";3,0257569655186
75;"elevation";101,656696627201
75;"humidity_meanAnn";83,0020671259395
75;"precip_ann";1626,3056816401
75;"precip_driestQtr";283,445022328261
75;"precip_seasonality";25,255468182816
75;"precip_wettestQtr";506,290087810296
75;"slope_deg";7,10784892195075
75;"temp_meanAnn";14,905255496749
75;"temp_meanColdQtr";11,3767966677903
75;"temp_meanWarmQtr";18,949465327457
75;"temp_seasonality";3,05808505697016
76;"elevation";156,684798748589
76;"humidity_meanAnn";83,0510729354858
76;"precip_ann";1849,17601838379
76;"precip_driestQtr";316,11759052124
76;"precip_seasonality";22,9160367233276
76;"precip_wettestQtr";541,73949888916
76;"slope_deg";8,0207822309833
76;"temp_meanAnn";14,4902499115944
76;"temp_meanColdQtr";10,9989680593491
76;"temp_meanWarmQtr";18,4989108694077
76;"temp_seasonality";3,05028922703266
77;"elevation";232,052509280395
77;"humidity_meanAnn";83,0026084648132
77;"precip_ann";2003,42037049561
77;"precip_driestQtr";319,13835234375
77;"precip_seasonality";22,6196007972717
77;"precip_wettestQtr";571,160549603272
77;"slope_deg";3,74524635268226
77;"temp_meanAnn";14,2451109243393
77;"temp_meanColdQtr";10,7903199631691
77;"temp_meanWarmQtr";18,1299065029144
77;"temp_seasonality";3,0117653993845
78;"elevation";100,43118459053
78;"humidity_meanAnn";82,3751228172302
78;"precip_ann";1688,18603662109
78;"precip_driestQtr";283,600682110596
78;"precip_seasonality";23,7798943096161
78;"precip_wettestQtr";532,922697961426
78;"slope_deg";3,08521395102101
78;"temp_meanAnn";14,8074743732452
78;"temp_meanColdQtr";10,9732276375771
78;"temp_meanWarmQtr";18,7238373655319
78;"temp_seasonality";3,15302083067894
79;"elevation";65,9771253229402
79;"humidity_meanAnn";82,0866976425171
79;"precip_ann";1595,11482176436
79;"precip_driestQtr";276,71282911377
79;"precip_seasonality";24,6299161092758
79;"precip_wettestQtr";531,317389147949
79;"slope_deg";5,41354883524454
79;"temp_meanAnn";15,0175385630608
79;"temp_meanColdQtr";11,3248180114746
79;"temp_meanWarmQtr";18,9887200737
79;"temp_seasonality";3,11416661493778
80;"elevation";40,520121371901
80;"humidity_meanAnn";82,2036712759453
80;"precip_ann";1495,49089041889
80;"precip_driestQtr";270,435358716055
80;"precip_seasonality";25,7404917447194
80;"precip_wettestQtr";535,713677545084
80;"slope_deg";6,55902127532639
80;"temp_meanAnn";15,0975297147165
80;"temp_meanColdQtr";11,6292957304699
80;"temp_meanWarmQtr";19,1055197654788
80;"temp_seasonality";3,03529337648482
81;"elevation";74,5730190016778
81;"humidity_meanAnn";82,3662339999768
81;"precip_ann";1432,58289035237
81;"precip_driestQtr";269,649692000514
81;"precip_seasonality";26,1160694606075
81;"precip_wettestQtr";541,928604604702
81;"slope_deg";8,70037558796144
81;"temp_meanAnn";14,7781403583492
81;"temp_meanColdQtr";11,2812086534883
81;"temp_meanWarmQtr";18,7850265109802
81;"temp_seasonality";3,05421883552277
82;"elevation";38,9943012760134
82;"humidity_meanAnn";82,0023009353177
82;"precip_ann";1402,14710143372
82;"precip_driestQtr";243,749961086335
82;"precip_seasonality";27,5184848492306
82;"precip_wettestQtr";513,205627298433
82;"slope_deg";7,11130510407053
82;"temp_meanAnn";15,3167597432694
82;"temp_meanColdQtr";11,7178735898345
82;"temp_meanWarmQtr";19,2687761070411
82;"temp_seasonality";3,06692548310849
83;"elevation";280,711939069299
83;"humidity_meanAnn";82,3261854705685
83;"precip_ann";1628,37729450074
83;"precip_driestQtr";247,519756365345
83;"precip_seasonality";28,9492312305197
83;"precip_wettestQtr";489,611285369539
83;"slope_deg";13,8572415557968
83;"temp_meanAnn";14,8584042603471
83;"temp_meanColdQtr";11,7593914665087
83;"temp_meanWarmQtr";18,8283339567112
83;"temp_seasonality";2,85961648086188
84;"elevation";157,283269361795
84;"humidity_meanAnn";82,7896966782781
84;"precip_ann";1616,31093511856
84;"precip_driestQtr";261,72781881712
84;"precip_seasonality";27,4862897539607
84;"precip_wettestQtr";505,829431805622
84;"slope_deg";10,6845586204238
84;"temp_meanAnn";14,8046015489078
84;"temp_meanColdQtr";11,5791046021904
84;"temp_meanWarmQtr";18,7582265853296
84;"temp_seasonality";2,89560692945921
85;"elevation";57,8199654177416
85;"humidity_meanAnn";83,2368998170415
85;"precip_ann";1547,21215986478
85;"precip_driestQtr";304,232681703557
85;"precip_seasonality";26,0932226112464
85;"precip_wettestQtr";571,67426368615
85;"slope_deg";8,19902302570794
85;"temp_meanAnn";14,4159452496379
85;"temp_meanColdQtr";11,1940988589856
85;"temp_meanWarmQtr";18,4331330915263
85;"temp_seasonality";2,91758749141681
86;"elevation";100,707690544432
86;"humidity_meanAnn";83,166735385947
86;"precip_ann";1547,93884844892
86;"precip_driestQtr";316,538851565348
86;"precip_seasonality";26,4394253761847
86;"precip_wettestQtr";591,640604284629
86;"slope_deg";6,95112302963702
86;"temp_meanAnn";14,5847666719127
86;"temp_meanColdQtr";11,0748667978799
86;"temp_meanWarmQtr";18,5993075767833
86;"temp_seasonality";3,03169119475546
87;"elevation";190,634442560387
87;"humidity_meanAnn";83,0128226066589
87;"precip_ann";1685,01493896484
87;"precip_driestQtr";302,919164404297
87;"precip_seasonality";25,6856967088699
87;"precip_wettestQtr";553,878850268555
87;"slope_deg";6,677496723474
87;"temp_meanAnn";14,816567414093
87;"temp_meanColdQtr";10,9524092497826
87;"temp_meanWarmQtr";18,7762349681854
87;"temp_seasonality";3,15900013997555
88;"elevation";233,375729269409
88;"humidity_meanAnn";83,0110536216736
88;"precip_ann";1749,15277973633
88;"precip_driestQtr";293,14345512085
88;"precip_seasonality";23,4773488059998
88;"precip_wettestQtr";534,011873449707
88;"slope_deg";3,28646072977524
88;"temp_meanAnn";14,6438076001167
88;"temp_meanColdQtr";10,9429236338615
88;"temp_meanWarmQtr";18,5662424180985
88;"temp_seasonality";3,10093310849667
89;"elevation";115,772356472588
89;"humidity_meanAnn";82,9821937202454
89;"precip_ann";1607,6038503418
89;"precip_driestQtr";291,358923947144
89;"precip_seasonality";22,8648331638336
89;"precip_wettestQtr";526,612297070312
89;"slope_deg";3,57022033133432
89;"temp_meanAnn";14,6156889911652
89;"temp_meanColdQtr";10,9984334528923
89;"temp_meanWarmQtr";18,5592792074203
89;"temp_seasonality";3,08562953162193
90;"elevation";83,5218306310706
90;"humidity_meanAnn";82,8436163261414
90;"precip_ann";1593,35315691668
90;"precip_driestQtr";283,86854135437
90;"precip_seasonality";23,2003463977814
90;"precip_wettestQtr";516,087613323975
90;"slope_deg";5,78438683362665
90;"temp_meanAnn";14,9043230696678
90;"temp_meanColdQtr";11,0818681019783
90;"temp_meanWarmQtr";18,8654854232788
90;"temp_seasonality";3,15894617536068
91;"elevation";98,8920923769689
91;"humidity_meanAnn";82,9119180961609
91;"precip_ann";1609,64556696269
91;"precip_driestQtr";295,005282641602
91;"precip_seasonality";24,3932384048462
91;"precip_wettestQtr";564,072323297119
91;"slope_deg";8,00335669760347
91;"temp_meanAnn";14,5570024254799
91;"temp_meanColdQtr";10,7512139907837
91;"temp_meanWarmQtr";18,4948711044312
91;"temp_seasonality";3,14602560005188
92;"elevation";137,262176861962
92;"humidity_meanAnn";82,7355445465088
92;"precip_ann";1615,3421119232
92;"precip_driestQtr";303,624050369263
92;"precip_seasonality";26,2296017690659
92;"precip_wettestQtr";622,371896191406
92;"slope_deg";11,0442602915791
92;"temp_meanAnn";14,1793270657539
92;"temp_meanColdQtr";10,3520785151482
92;"temp_meanWarmQtr";18,0895030931473
92;"temp_seasonality";3,14754820606709
93;"elevation";40,3875728881307
93;"humidity_meanAnn";82,2708084556078
93;"precip_ann";1517,59020349078
93;"precip_driestQtr";278,82325237862
93;"precip_seasonality";27,5267558304379
93;"precip_wettestQtr";593,422019186851
93;"slope_deg";6,2470852592247
93;"temp_meanAnn";14,6403770779565
93;"temp_meanColdQtr";10,9552857826962
93;"temp_meanWarmQtr";18,5880994506224
93;"temp_seasonality";3,09896598837364
94;"elevation";17,4927714339324
94;"humidity_meanAnn";82
94;"precip_ann";1480,85138702393
94;"precip_driestQtr";252,415581994242
94;"precip_seasonality";28,4765428606566
94;"precip_wettestQtr";546,844727776267
94;"slope_deg";2,08830253779888
94;"temp_meanAnn";15,1787243713806
94;"temp_meanColdQtr";11,4950005388879
94;"temp_meanWarmQtr";19,1021041877858
94;"temp_seasonality";3,08910615132614
95;"elevation";65,4021336952144
95;"humidity_meanAnn";NA
95;"precip_ann";1434,27878214743
95;"precip_driestQtr";NA
95;"precip_seasonality";NA
95;"precip_wettestQtr";NA
95;"slope_deg";7,2681577060425
95;"temp_meanAnn";NA
95;"temp_meanColdQtr";NA
95;"temp_meanWarmQtr";NA
95;"temp_seasonality";NA
96;"elevation";84,6800377378131
96;"humidity_meanAnn";83,0525122388449
96;"precip_ann";1529,38158201072
96;"precip_driestQtr";289,204868045871
96;"precip_seasonality";27,1619080293416
96;"precip_wettestQtr";563,775958494861
96;"slope_deg";8,1389457507157
96;"temp_meanAnn";14,5042314452944
96;"temp_meanColdQtr";11,3899718800956
96;"temp_meanWarmQtr";18,4744131424181
96;"temp_seasonality";2,85608489236529
97;"elevation";206,737692662865
97;"humidity_meanAnn";83,6004156097412
97;"precip_ann";1816,88564825221
97;"precip_driestQtr";354,99429548645
97;"precip_seasonality";26,2023114631653
97;"precip_wettestQtr";678,311997393799
97;"slope_deg";11,7140837759212
97;"temp_meanAnn";13,7163383429527
97;"temp_meanColdQtr";10,555921035862
97;"temp_meanWarmQtr";17,6644599992752
97;"temp_seasonality";2,87281485245228
98;"elevation";126,457040532398
98;"humidity_meanAnn";84,370021748352
98;"precip_ann";1796,11337073975
98;"precip_driestQtr";429,999590707397
98;"precip_seasonality";24,8743506105423
98;"precip_wettestQtr";789,798110015869
98;"slope_deg";7,10422558043525
98;"temp_meanAnn";12,5886665739059
98;"temp_meanColdQtr";9,41008052921295
98;"temp_meanWarmQtr";16,4833868962288
98;"temp_seasonality";2,87056934273243
99;"elevation";86,7473177999496
99;"humidity_meanAnn";83,6611449195862
99;"precip_ann";1681,57124498291
99;"precip_driestQtr";382,112413037109
99;"precip_seasonality";25,9599296443939
99;"precip_wettestQtr";707,380404302978
99;"slope_deg";3,14685544159319
99;"temp_meanAnn";13,4654524332047
99;"temp_meanColdQtr";10,0630842082977
99;"temp_meanWarmQtr";17,3929653086662
99;"temp_seasonality";2,98133402848244
100;"elevation";154,304281359482
100;"humidity_meanAnn";82,9396805114746
100;"precip_ann";1666,17984608154
100;"precip_driestQtr";318,049085464478
100;"precip_seasonality";26,3889712913513
100;"precip_wettestQtr";615,036418829346
100;"slope_deg";5,02811201845878
100;"temp_meanAnn";14,3605723319054
100;"temp_meanColdQtr";10,754140410614
100;"temp_meanWarmQtr";18,3112802345276
100;"temp_seasonality";3,07615174913406
101;"elevation";130,687332409287
101;"humidity_meanAnn";83,0582543296814
101;"precip_ann";1603,22507149658
101;"precip_driestQtr";313,869321231079
101;"precip_seasonality";23,8411196249008
101;"precip_wettestQtr";572,627101916504
101;"slope_deg";6,76575708178872
101;"temp_meanAnn";14,1986149412155
101;"temp_meanColdQtr";10,6808851354599
101;"temp_meanWarmQtr";18,1629369876862
101;"temp_seasonality";3,04932388317585
102;"elevation";96,8928296356201
102;"humidity_meanAnn";82,9912671852112
102;"precip_ann";1583,87668515625
102;"precip_driestQtr";301,266820892334
102;"precip_seasonality";22,9269855779648
102;"precip_wettestQtr";540,928417315674
102;"slope_deg";6,53283782552648
102;"temp_meanAnn";14,532060135746
102;"temp_meanColdQtr";10,7447455095291
102;"temp_meanWarmQtr";18,4824800041199
102;"temp_seasonality";3,14381331601143
103;"elevation";166,487744111633
103;"humidity_meanAnn";82,9870870300293
103;"precip_ann";1740,94628538818
103;"precip_driestQtr";303,411242272949
103;"precip_seasonality";23,3976160146713
103;"precip_wettestQtr";564,102686608887
103;"slope_deg";5,77985031348127
103;"temp_meanAnn";14,5140359562874
103;"temp_meanColdQtr";10,4973083699226
103;"temp_meanWarmQtr";18,4238805896759
103;"temp_seasonality";3,21601777830124
104;"elevation";241,132021463776
104;"humidity_meanAnn";82,3154489929199
104;"precip_ann";1894,76111213379
104;"precip_driestQtr";306,752682766724
104;"precip_seasonality";24,7820579107285
104;"precip_wettestQtr";599,606223632813
104;"slope_deg";7,62026186612746
104;"temp_meanAnn";14,5910807295799
104;"temp_meanColdQtr";10,2797686594963
104;"temp_meanWarmQtr";18,4525966787338
104;"temp_seasonality";3,29691148898602
105;"elevation";114,282331450245
105;"humidity_meanAnn";82,0924891975403
105;"precip_ann";1723,46930354427
105;"precip_driestQtr";297,864500631714
105;"precip_seasonality";26,4564186803818
105;"precip_wettestQtr";615,67161895752
105;"slope_deg";8,02879276706214
105;"temp_meanAnn";14,4921308938026
105;"temp_meanColdQtr";10,3481985780716
105;"temp_meanWarmQtr";18,3607234704971
105;"temp_seasonality";3,23898392717838
106;"elevation";45,9512348991407
106;"humidity_meanAnn";82,0105121322685
106;"precip_ann";1591,2130804885
106;"precip_driestQtr";262,836329566815
106;"precip_seasonality";28,2313169759292
106;"precip_wettestQtr";554,242279256525
106;"slope_deg";5,56643599851192
106;"temp_meanAnn";14,9299196963879
106;"temp_meanColdQtr";11,1244802577739
106;"temp_meanWarmQtr";18,8342778577412
106;"temp_seasonality";3,11841001889108
107;"elevation";101,705906883679
107;"humidity_meanAnn";83
107;"precip_ann";1714,35403687607
107;"precip_driestQtr";283,801196289062
107;"precip_seasonality";28,2472194671631
107;"precip_wettestQtr";568,402087402344
107;"slope_deg";7,91880477245478
107;"temp_meanAnn";14,8793224334717
107;"temp_meanColdQtr";11,5453870773315
107;"temp_meanWarmQtr";18,7999992370605
107;"temp_seasonality";2,90000009536743
108;"elevation";297,974912426567
108;"humidity_meanAnn";83,1713789650982
108;"precip_ann";2141,77179866943
108;"precip_driestQtr";311,861842070232
108;"precip_seasonality";27,396050214261
108;"precip_wettestQtr";606,839465644943
108;"slope_deg";9,04946573191732
108;"temp_meanAnn";14,2008910379706
108;"temp_meanColdQtr";10,9369026365606
108;"temp_meanWarmQtr";18,1347413113698
108;"temp_seasonality";2,8964713250522
109;"elevation";528,994356045532
109;"humidity_meanAnn";83,7133141479492
109;"precip_ann";2432,25446002197
109;"precip_driestQtr";367,575110458374
109;"precip_seasonality";26,2441042833328
109;"precip_wettestQtr";684,671692999268
109;"slope_deg";8,02374366614372
109;"temp_meanAnn";13,2565512360573
109;"temp_meanColdQtr";10,0252266236305
109;"temp_meanWarmQtr";17,1743738739967
109;"temp_seasonality";2,90593480198383
110;"elevation";284,664951327515
110;"humidity_meanAnn";83,6528836334228
110;"precip_ann";2086,49734940186
110;"precip_driestQtr";408,608459921265
110;"precip_seasonality";27,013699174118
110;"precip_wettestQtr";779,284062030029
110;"slope_deg";8,48939470074046
110;"temp_meanAnn";12,8066867860794
110;"temp_meanColdQtr";9,48534970092773
110;"temp_meanWarmQtr";16,6888906280518
110;"temp_seasonality";2,92759685194492
111;"elevation";169,008609894562
111;"humidity_meanAnn";82,5701720397949
111;"precip_ann";1815,95948936768
111;"precip_driestQtr";323,364980865479
111;"precip_seasonality";27,6481450439453
111;"precip_wettestQtr";642,725384997559
111;"slope_deg";7,32785680232942
111;"temp_meanAnn";14,0076430743217
111;"temp_meanColdQtr";10,4800976751328
111;"temp_meanWarmQtr";17,9712701124191
111;"temp_seasonality";3,04725594906807
112;"elevation";182,632733347702
112;"humidity_meanAnn";82,6208664428711
112;"precip_ann";1705,39284046631
112;"precip_driestQtr";310,070992877197
112;"precip_seasonality";24,8098105531692
112;"precip_wettestQtr";570,110455444336
112;"slope_deg";8,85889766464196
112;"temp_meanAnn";14,0966056513786
112;"temp_meanColdQtr";10,5736815000534
112;"temp_meanWarmQtr";18,0943243385315
112;"temp_seasonality";3,06299511494637
113;"elevation";163,212135217667
113;"humidity_meanAnn";82,5082909332275
113;"precip_ann";1667,24067692871
113;"precip_driestQtr";288,55537800293
113;"precip_seasonality";23,0294012865067
113;"precip_wettestQtr";510,644570129395
113;"slope_deg";8,41926386305448
113;"temp_meanAnn";14,7489182273865
113;"temp_meanColdQtr";10,8842011613846
113;"temp_meanWarmQtr";18,7091235948563
113;"temp_seasonality";3,17426342380047
114;"elevation";139,405604573822
