"";"sp";"wc";"bc";"network.category";"landscape.category";"dispersal.category";"degree";"dispersal.distance";"presences"
"16061";"sp27";411,01133465591;10232041693953507328;"dd04";"sa03";"dk01";14;0,389539253469909;64
"16062";"sp28";21,9755067367255;780495060849432320;"dd04";"sa03";"dk01";9;0,486336257308722;52
"16063";"sp29";70,1212066112269;10255969941586492;"dd04";"sa03";"dk01";18;0,553120788147303;6
"16064";"sp30";234,355342821217;8,66896505874744e+20;"dd04";"sa03";"dk01";11;6,83358556241325;62
"16065";"sp02";35,413882633142;839889,735670166;"dd01";"sa01";"dk01";5;0,993451562964535;51
"16066";"sp03";2,27058641819892;4,7008047745752;"dd01";"sa01";"dk01";2;1,154166966155;4
"16067";"sp04";20,9726676709016;147636,877818332;"dd01";"sa01";"dk01";4;1,60740871846042;18
"16068";"sp05";0,999645617547258;23,5693429568596;"dd01";"sa01";"dk01";6;1,63538666560612;7
"16069";"sp07";64,7792617214632;2043209,79805122;"dd01";"sa01";"dk01";5;2,30746741084976;69
"16070";"sp08";3,89632637902538;120,662188785734;"dd01";"sa01";"dk01";4;1,74218634386223;58
"16071";"sp09";57,739770093738;90506,7107885024;"dd01";"sa01";"dk01";4;0,517632293993613;64
"16072";"sp10";15,3866543370547;56068,6724354981;"dd01";"sa01";"dk01";3;0,34544516603152;11
"16073";"sp14";28,9703358254368;218379,386452895;"dd01";"sa01";"dk01";3;0,470306223879258;68
"16074";"sp16";6,55736098309765;8914,72937415316;"dd01";"sa01";"dk01";3;0,545874815434217;36
"16075";"sp17";1,29854503171532;102,915280832321;"dd01";"sa01";"dk01";2;1,57929653296234;9
"16076";"sp18";20,2455990281882;23657,6834071507;"dd01";"sa01";"dk01";5;2,30190307387435;7
"16077";"sp19";2,93745366734932;16721,6182929769;"dd01";"sa01";"dk01";5;0,191982198506594;47
"16078";"sp20";36,1686505985029;561983561,076443;"dd01";"sa01";"dk01";6;0,740057114511728;69
"16079";"sp21";1,89025706463532;4,7008047745752;"dd01";"sa01";"dk01";3;0,130881557861964;6
"16080";"sp22";13,9544113864746;1489004,26214953;"dd01";"sa01";"dk01";2;2,77511556678101;68
"16081";"sp24";2,0334765926457;62246824342,0287;"dd01";"sa01";"dk01";7;2,30212966920172;21
"16082";"sp25";95,6124018468478;1117721,25583774;"dd01";"sa01";"dk01";2;0,640546431144078;61
"16083";"sp26";5,11340181999554;62782995890,3752;"dd01";"sa01";"dk01";3;5,14984884482081;45
"16084";"sp27";11,1188129508266;13244,7645579644;"dd01";"sa01";"dk01";4;0,0909603883822759;56
"16085";"sp30";98,1781462715017;1615150,18460068;"dd01";"sa01";"dk01";8;2,43749717115088;51
"16086";"sp01";97,8863509126324;61809310968,8667;"dd02";"sa04";"dk02";10;0,572774418443441;30
"16087";"sp02";195,893751924673;1165971366,66643;"dd02";"sa04";"dk02";9;0,459256624430418;51
"16088";"sp03";2,78073673707908;1223079,11399277;"dd02";"sa04";"dk02";3;0,262552861353554;6
"16089";"sp04";6,66763981894693;454667495,773731;"dd02";"sa04";"dk02";3;0,604511103779078;26
"16090";"sp05";11,1446447723227;5256090,66920388;"dd02";"sa04";"dk02";5;0,356415499001741;10
"16091";"sp06";321,317594164823;6137409931,36485;"dd02";"sa04";"dk02";10;3,64732734242779;61
"16092";"sp07";14,0441005527476;60282189783,9023;"dd02";"sa04";"dk02";2;0,180680053681135;68
"16093";"sp08";347,118915088901;26905116483,42;"dd02";"sa04";"dk02";8;1,19177540981009;60
"16094";"sp09";240,858119487053;3222165653,13813;"dd02";"sa04";"dk02";5;3,06045320616631;64
"16095";"sp10";21,657736533376;126419161,262082;"dd02";"sa04";"dk02";8;0,752975127100945;16
"16096";"sp11";20,23944920524;12858727397,6952;"dd02";"sa04";"dk02";4;0,474632658809423;58
"16097";"sp12";47,0543133361254;105796709,894603;"dd02";"sa04";"dk02";7;3,10757988379864;12
"16098";"sp13";48,6327998971309;4567350216,01223;"dd02";"sa04";"dk02";8;0,701807353645563;21
"16099";"sp14";213,401955056964;81231662803,271;"dd02";"sa04";"dk02";12;0,630853595584631;64
"16100";"sp15";3,80746890095004;1502181459,20713;"dd02";"sa04";"dk02";5;0,509658955700771;26
"16101";"sp16";601,020705287524;9390846063,0969;"dd02";"sa04";"dk02";19;3,87992376366955;42
"16102";"sp17";91,2416295679558;98732398,0791829;"dd02";"sa04";"dk02";15;0,086525171995163;13
"16103";"sp18";65,8713848146973;68682189,6608849;"dd02";"sa04";"dk02";10;0,344645263254643;11
"16104";"sp19";48,962662442388;31517925332,6288;"dd02";"sa04";"dk02";10;3,76131006757122;43
"16105";"sp20";181,949986138348;299752286898,147;"dd02";"sa04";"dk02";10;3,24625498639015;65
"16106";"sp21";23,3241761627432;46221769,8070869;"dd02";"sa04";"dk02";7;2,65459406362442;8
"16107";"sp22";89,8002693255476;479879232,297669;"dd02";"sa04";"dk02";5;2,10386071049406;58
"16108";"sp23";54,3835546206788;8518182492,66646;"dd02";"sa04";"dk02";9;4,5080593821698;21
"16109";"sp24";44,5145941863767;3136328512,0533;"dd02";"sa04";"dk02";12;0,136460648477077;14
"16110";"sp25";471,049367600274;694139548,97168;"dd02";"sa04";"dk02";7;2,14001447849705;61
"16111";"sp26";93,3966041044488;484868361620,416;"dd02";"sa04";"dk02";10;4,25120378414494;40
"16112";"sp27";118,556466356461;2644005058,11344;"dd02";"sa04";"dk02";5;1,08130030333996;62
"16113";"sp28";616,386770924274;881503646,473182;"dd02";"sa04";"dk02";14;1,89007908844187;41
"16114";"sp29";48,7929363467121;2708931063,91445;"dd02";"sa04";"dk02";7;2,18271095149948;12
"16115";"sp30";167,205595113081;1304495438,11598;"dd02";"sa04";"dk02";11;0,775341036170721;51
"16116";"sp01";75,5424445317179;131275734725352784;"dd05";"sa01";"dk04";9;0,443844138334195;21
"16117";"sp02";1340,20546156578;814249827808970752;"dd05";"sa01";"dk04";17;0,510668650385715;58
"16118";"sp03";55,1836355676423;18610450052107,5;"dd05";"sa01";"dk04";14;0,568297767327428;12
"16119";"sp04";284,841128108693;17481426806652576;"dd05";"sa01";"dk04";12;2,69444033740683;36
"16120";"sp05";142,632336285355;272626818788158;"dd05";"sa01";"dk04";12;1,20385542213568;15
"16121";"sp06";2797,17506376117;212280214833063136;"dd05";"sa01";"dk04";11;2,62345109372063;69
"16122";"sp07";3001,60410310133;605815635473061760;"dd05";"sa01";"dk04";23;1,3600103110075;63
"16123";"sp08";2654,96862641312;1138881328267813376;"dd05";"sa01";"dk04";17;1,0303564419349;65
"16124";"sp09";2023,1203336408;9263570295887900672;"dd05";"sa01";"dk04";18;5,47496410685228;69
"16125";"sp10";267,09092767013;69832877982681080;"dd05";"sa01";"dk04";11;0,243418061488999;23
"16126";"sp11";2551,23921369652;4954558422306318336;"dd05";"sa01";"dk04";16;7,168319945198;50
"16127";"sp12";271,983008262145;1036132315467978;"dd05";"sa01";"dk04";20;7,38566356367041;16
"16128";"sp13";115,047226799399;10892014374997418;"dd05";"sa01";"dk04";17;0,037655251620279;11
"16129";"sp14";3083,08456946408;1385032714899210752;"dd05";"sa01";"dk04";22;1,01805048661228;58
"16130";"sp15";349,103145247512;94146752555132064;"dd05";"sa01";"dk04";15;5,19118693945255;13
"16131";"sp16";1007,42997028522;156989735503315488;"dd05";"sa01";"dk04";17;2,44638024749578;50
"16132";"sp17";204,812621202639;412968516838770;"dd05";"sa01";"dk04";16;2,01955034820957;18
"16133";"sp18";242,364664458539;513993475159881;"dd05";"sa01";"dk04";24;1,00353795041641;15
"16134";"sp19";908,892667120212;615659732581761408;"dd05";"sa01";"dk04";19;0,379426458309502;32
"16135";"sp20";3037,81906314384;1735198948708820736;"dd05";"sa01";"dk04";19;2,99107737331314;59
"16136";"sp21";202,747781359616;427756065574173;"dd05";"sa01";"dk04";17;3,13274906067772;14
"16137";"sp22";2443,78075853354;2208044081172330496;"dd05";"sa01";"dk04";22;4,24822526154366;47
"16138";"sp23";124,761086751588;64591546301771144;"dd05";"sa01";"dk04";12;3,38833551097635;12
"16139";"sp24";60,319230068744;8659281759077993;"dd05";"sa01";"dk04";16;0,29698078600326;9
"16140";"sp25";1187,58150280354;1,105664070707e+18;"dd05";"sa01";"dk04";12;0,14524569362402;67
"16141";"sp26";1337,34025080781;269537837388154816;"dd05";"sa01";"dk04";12;2,2960598169637;28
"16142";"sp27";2576,99839167658;570535532681668288;"dd05";"sa01";"dk04";18;2,81055105218016;65
"16143";"sp28";944,642419954687;52142730665415080;"dd05";"sa01";"dk04";14;0,817570526152849;49
"16144";"sp29";102,888346887618;38883631882652600;"dd05";"sa01";"dk04";14;1,61156726504366;9
"16145";"sp30";2963,5279382268;887641017774664576;"dd05";"sa01";"dk04";20;1,83355309938391;58
"16146";"sp01";170,533398244561;2210223032054,76;"dd04";"sa02";"dk01";13;0,0157274099066831;45
"16147";"sp02";127,189772383142;42236056203574,1;"dd04";"sa02";"dk01";19;0,088517427444458;41
"16148";"sp03";26,1392515139427;1681821487623,61;"dd04";"sa02";"dk01";16;1,87687751555424;5
"16149";"sp04";25,6261482449331;765263497147,823;"dd04";"sa02";"dk01";11;0,798632917304834;16
"16150";"sp05";13,4291520619258;222193994173,876;"dd04";"sa02";"dk01";14;0,931478042893019;7
"16151";"sp06";90,9568218892792;36791497120428,5;"dd04";"sa02";"dk01";11;0,157785247388401;53
"16152";"sp07";296,096923783375;464421749552262;"dd04";"sa02";"dk01";10;0,460049436061935;61
"16153";"sp08";409,305159271549;959246815050750;"dd04";"sa02";"dk01";14;3,52972549431607;49
"16154";"sp09";109,456445452752;36065588109883,1;"dd04";"sa02";"dk01";14;0,114908295373122;58
"16155";"sp10";15,5717444826437;735133042578,432;"dd04";"sa02";"dk01";11;0,930588507347918;11
"16156";"sp11";187,838113195715;30031218233579,5;"dd04";"sa02";"dk01";15;0,633118653669953;62
"16157";"sp12";28,153192337378;2795756309748,15;"dd04";"sa02";"dk01";18;0,0942134875804186;7
"16158";"sp13";88,486097857905;124371685028,299;"dd04";"sa02";"dk01";10;0,0703954387204111;31
"16159";"sp14";138,804891092368;15812549733710,2;"dd04";"sa02";"dk01";15;0,145381402654153;65
"16160";"sp15";129,796856156717;2857025321779,67;"dd04";"sa02";"dk01";11;3,5854220065781;34
"16161";"sp16";197,295450552748;568954110605091;"dd04";"sa02";"dk01";11;5,99530377453734;27
"16162";"sp17";27,6965852230573;2156429295254,66;"dd04";"sa02";"dk01";14;0,262189403797189;9
"16163";"sp18";12,4897945680777;2697221135875,78;"dd04";"sa02";"dk01";14;0,0585635993629694;7
"16164";"sp19";185,077120057991;204940644613580;"dd04";"sa02";"dk01";10;0,697941224401196;57
"16165";"sp20";240,376742194724;43605477097959,8;"dd04";"sa02";"dk01";11;3,73111261901703;61
"16166";"sp21";15,2801180256645;184445395608,662;"dd04";"sa02";"dk01";14;0,759017674873273;6
"16167";"sp22";170,075268478506;581300605462140;"dd04";"sa02";"dk01";9;2,96714502804562;61
"16168";"sp23";73,6167746509463;1833668989390,6;"dd04";"sa02";"dk01";12;1,26853983098628;31
"16169";"sp24";65,4589851121315;3245696334,00094;"dd04";"sa02";"dk01";9;0,828521434838573;24
"16170";"sp25";453,177422677482;3026950802198092;"dd04";"sa02";"dk01";14;5,52176436505524;53
"16171";"sp26";125,263399228985;156888187292334;"dd04";"sa02";"dk01";21;0,78942337503046;52
"16172";"sp27";95,3570621218006;20259920514501,7;"dd04";"sa02";"dk01";14;0,0904881484065147;47
"16173";"sp28";105,076828191029;20349991589457,5;"dd04";"sa02";"dk01";13;1,23475292691948;26
"16174";"sp29";63,4476049728893;108206486861,417;"dd04";"sa02";"dk01";18;3,25648608041887;24
"16175";"sp30";173,42444039207;367254902576950;"dd04";"sa02";"dk01";6;1,09957676020645;40
"16176";"sp01";8,32616086639635;23797073,1301494;"dd01";"sa01";"dk04";2;0,443844138334195;21
"16177";"sp02";62,5276294628768;1180777,51038741;"dd01";"sa01";"dk04";6;0,510668650385715;58
"16178";"sp03";0,690170365717803;14930,007597036;"dd01";"sa01";"dk04";4;0,568297767327428;12
"16179";"sp04";13,9617502250695;4425,71446644364;"dd01";"sa01";"dk04";3;2,69444033740683;36
"16180";"sp05";24,1440775036665;43266,7798200144;"dd01";"sa01";"dk04";4;1,20385542213568;15
"16181";"sp06";34,464531128603;1050894,03502054;"dd01";"sa01";"dk04";2;2,62345109372063;69
"16182";"sp07";236,844664950248;134723,927046376;"dd01";"sa01";"dk04";7;1,3600103110075;63
"16183";"sp08";315,178713210639;16627,670985918;"dd01";"sa01";"dk04";4;1,0303564419349;65
"16184";"sp10";20,3710654085862;172998,074673488;"dd01";"sa01";"dk04";4;0,243418061488999;23
"16185";"sp12";37,1439348810393;3856748,16404689;"dd01";"sa01";"dk04";5;7,38566356367041;16
"16186";"sp13";22,038683388945;1085045,15696487;"dd01";"sa01";"dk04";5;0,037655251620279;11
"16187";"sp14";156,966701780604;14698,031196562;"dd01";"sa01";"dk04";4;1,01805048661228;58
"16188";"sp15";10,2043810458976;1567291,21711866;"dd01";"sa01";"dk04";5;5,19118693945255;13
"16189";"sp16";37,6821201765475;3100947,97003528;"dd01";"sa01";"dk04";3;2,44638024749578;50
"16190";"sp17";29,3134269449196;220,256183116792;"dd01";"sa01";"dk04";3;2,01955034820957;18
"16191";"sp18";6,38676652979144;459,321475193312;"dd01";"sa01";"dk04";4;1,00353795041641;15
"16192";"sp19";47,0932799056206;23662837,4009624;"dd01";"sa01";"dk04";5;0,379426458309502;32
"16193";"sp20";32,3057521670998;1085035,10021917;"dd01";"sa01";"dk04";4;2,99107737331314;59
"16194";"sp21";12,2605523271509;4804,80563115437;"dd01";"sa01";"dk04";4;3,13274906067772;14
"16195";"sp22";16,2966802272528;1060154651,92363;"dd01";"sa01";"dk04";3;4,24822526154366;47
"16196";"sp23";7,35726277631886;59901,952891621;"dd01";"sa01";"dk04";4;3,38833551097635;12
"16197";"sp24";8,17207662419537;496765463,33968;"dd01";"sa01";"dk04";2;0,29698078600326;9
"16198";"sp25";137,321806273076;678074,682718188;"dd01";"sa01";"dk04";6;0,14524569362402;67
"16199";"sp27";23,3400035320068;589954,797951288;"dd01";"sa01";"dk04";3;2,81055105218016;65
"16200";"sp28";52,0416593868903;975884,117230851;"dd01";"sa01";"dk04";8;0,817570526152849;49
"16201";"sp29";10,1688358381069;518090037,113141;"dd01";"sa01";"dk04";7;1,61156726504366;9
"16202";"sp30";72,8340682714384;524318,689082967;"dd01";"sa01";"dk04";2;1,83355309938391;58
"16203";"sp01";82,5495998850437;2,06076748234983e+22;"dd05";"sa04";"dk02";9;1,65099737041428;27
"16204";"sp02";1686,55624155472;5,60919185718466e+24;"dd05";"sa04";"dk02";17;1,21501004331205;53
"16205";"sp03";40,0255274848999;83935981663941410816;"dd05";"sa04";"dk02";14;1,57518125046212;5
"16206";"sp04";302,20964350967;1,10846331317618e+23;"dd05";"sa04";"dk02";12;1,81549678587153;22
"16207";"sp05";96,4544420287665;80407987749682855936;"dd05";"sa04";"dk02";12;4,61431317903482;6
"16208";"sp06";1689,66195288716;5,16166452165898e+23;"dd05";"sa04";"dk02";11;0,860225410014391;66
"16209";"sp07";3438,50508354001;1,1479140096056e+25;"dd05";"sa04";"dk02";23;3,80616940537792;68
"16210";"sp08";2838,54951891492;8,26292599209023e+24;"dd05";"sa04";"dk02";17;2,09766799502804;67
"16211";"sp09";1559,68981731943;6,36253756150032e+24;"dd05";"sa04";"dk02";18;0,0445645540981328;65
"16212";"sp10";210,643353736241;2,48144623495559e+22;"dd05";"sa04";"dk02";11;0,0528895509420959;14
"16213";"sp11";1835,23497923241;5,49475172143903e+23;"dd05";"sa04";"dk02";16;0,668485902249813;62
"16214";"sp12";217,013074473914;1,12943172566675e+22;"dd05";"sa04";"dk02";20;1,86353729426776;10
"16215";"sp13";163,610991796022;9,97699207532069e+21;"dd05";"sa04";"dk02";17;1,54609037332966;18
"16216";"sp14";3688,8057480835;6,76535801883991e+24;"dd05";"sa04";"dk02";22;2,01002316021158;66
"16217";"sp15";294,856831091024;2,16417124332542e+22;"dd05";"sa04";"dk02";15;0,601893971860409;23
"16218";"sp16";706,334284425548;3,37652884181557e+24;"dd05";"sa04";"dk02";17;0,845409265160561;38
"16219";"sp17";183,117158406398;5,56732732515721e+23;"dd05";"sa04";"dk02";16;0,216501078307542;13
"16220";"sp18";273,73729054741;1,65829004539316e+22;"dd05";"sa04";"dk02";24;9,5941568130838;9
"16221";"sp19";1346,80995239916;2,36164270274943e+23;"dd05";"sa04";"dk02";19;2,0756535356335;41
"16222";"sp20";3379,79669556174;1,0031144563114e+25;"dd05";"sa04";"dk02";19;3,39951703091941;68
"16223";"sp21";103,595667554305;3,68051670225843e+20;"dd05";"sa04";"dk02";17;1,65857280486061;6
"16224";"sp22";1886,43604419488;4,81437663835141e+24;"dd05";"sa04";"dk02";22;0,124269994886283;62
"16225";"sp23";84,0610768069267;3,97922529246986e+21;"dd05";"sa04";"dk02";12;1,02915826439857;18
"16226";"sp24";74,6067362395916;8,3015596660904e+20;"dd05";"sa04";"dk02";16;0,928979396820068;15
"16227";"sp25";1818,21570345761;5,26649164383252e+25;"dd05";"sa04";"dk02";12;7,50032322962486;66
"16228";"sp26";1398,6068450684;1,07652301381437e+23;"dd05";"sa04";"dk02";12;4,31634307781559;35
"16229";"sp27";1864,10077771149;7,24448454358051e+23;"dd05";"sa04";"dk02";18;0,420486818999052;66
"16230";"sp28";1063,00759292596;2,15599414841097e+23;"dd05";"sa04";"dk02";14;1,49732024372676;36
"16231";"sp29";75,0741758138616;6,79970124156984e+20;"dd05";"sa04";"dk02";14;0,358507785946131;15
"16232";"sp30";2478,59724245762;5,3784054364923e+23;"dd05";"sa04";"dk02";20;1,48412478112413;53
"16233";"sp01";25,0769877969111;5930702357259313;"dd02";"sa03";"dk05";10;4,90125471709256;25
"16234";"sp02";394,493476448569;12233058460353558;"dd02";"sa03";"dk05";7;2,94005425551451;55
"16235";"sp03";26,1316515722271;3006929522437,29;"dd02";"sa03";"dk05";9;3,2029636384714;13
"16236";"sp04";23,0472739309266;43731314568991;"dd02";"sa03";"dk05";5;5,70512568171988;26
"16237";"sp05";33,0525510800767;257882536418934;"dd02";"sa03";"dk05";9;3,03052483975512;17
"16238";"sp06";499,922454153048;156028744950347712;"dd02";"sa03";"dk05";10;1,48372372426093;60
"16239";"sp07";256,098705477738;252167115555256928;"dd02";"sa03";"dk05";8;3,57873313857203;65
"16240";"sp08";407,434135583982;776668001888068992;"dd02";"sa03";"dk05";8;6,20650512691507;59
"16241";"sp09";57,9873771369151;61304209039895312;"dd02";"sa03";"dk05";8;0,148103110492229;63
"16242";"sp10";49,9640120554061;39669387032373,4;"dd02";"sa03";"dk05";11;1,25653636269271;18
"16243";"sp11";336,089425461999;183771559379915328;"dd02";"sa03";"dk05";9;3,5995758676135;55
"16244";"sp12";8,38808384399516;243265028874,893;"dd02";"sa03";"dk05";8;0,884222954511642;17
"16245";"sp13";11,3505009952397;6712686083260582;"dd02";"sa03";"dk05";7;0,5487708337605;16
"16246";"sp14";36,0677785716005;131267173663556;"dd02";"sa03";"dk05";7;1,36083308994067;64
"16247";"sp15";8,98315930850387;116076171,165287;"dd02";"sa03";"dk05";5;13,6409021013214;20
"16248";"sp16";104,862543146956;2698531040339582;"dd02";"sa03";"dk05";7;1,21041030193072;43
"16249";"sp17";1,64710807998242;6797667813410,74;"dd02";"sa03";"dk05";3;0,639548508450389;18
"16250";"sp18";11,8491785199534;651017914905,96;"dd02";"sa03";"dk05";6;7,58184330131779;17
"16251";"sp19";19,9647434004466;2275259375980728;"dd02";"sa03";"dk05";3;0,272359586984674;39
"16252";"sp20";412,588613636594;249583638018764608;"dd02";"sa03";"dk05";9;3,60109610838776;64
"16253";"sp21";6,36331685915023;9161244248803,35;"dd02";"sa03";"dk05";7;0,969925908371806;15
"16254";"sp22";149,829859976536;375183411615079168;"dd02";"sa03";"dk05";7;5,96487004276285;54
"16255";"sp23";52,1408917857942;7028799123767041;"dd02";"sa03";"dk05";11;1,49055043235421;16
"16256";"sp24";11,205504858268;116076171,165287;"dd02";"sa03";"dk05";4;0,361903058266987;12
"16257";"sp25";10,0553778145858;4017517473980,24;"dd02";"sa03";"dk05";3;4,93948373609909;60
"16258";"sp26";12,0135657505658;2740160623351120;"dd02";"sa03";"dk05";3;3,84178859028827;34
"16259";"sp27";61,7353950808016;305383990836911104;"dd02";"sa03";"dk05";8;5,46778843535071;59
"16260";"sp28";97,3265167686416;18782855024571068;"dd02";"sa03";"dk05";8;1,11058091037313;41
"16261";"sp29";9,71187331450864;48869819514122,6;"dd02";"sa03";"dk05";7;5,35132822005038;12
"16262";"sp30";38,6956425926689;3455861322203,04;"dd02";"sa03";"dk05";7;2,56714129634202;51
"16263";"sp01";192,386604606218;2082247130,98959;"dd04";"sa03";"dk03";8;2,92695452519765;32
"16264";"sp02";821,163457604549;128428029077,992;"dd04";"sa03";"dk03";10;4,20739262337949;47
"16265";"sp03";92,8460429987874;902869288,714717;"dd04";"sa03";"dk03";10;1,61347839786651;14
"16266";"sp04";390,689151554039;22586247098,9547;"dd04";"sa03";"dk03";14;4,16155846044589;29
"16267";"sp05";81,1723148643938;302905882,220248;"dd04";"sa03";"dk03";12;0,874555717132594;15
"16268";"sp06";127,601478712228;2304280606,21285;"dd04";"sa03";"dk03";10;0,645133088342845;54
"16269";"sp07";409,347590226334;5501774684,15501;"dd04";"sa03";"dk03";13;0,108211585320532;60
"16270";"sp08";233,716593633137;2285736031,15261;"dd04";"sa03";"dk03";15;0,183882545679808;54
"16271";"sp09";568,136014076298;73915347261,0923;"dd04";"sa03";"dk03";12;3,46054195595865;56
"16272";"sp10";102,772319719015;891495512,494122;"dd04";"sa03";"dk03";22;2,45102753109279;19
"16273";"sp11";235,531623662593;16170737846,239;"dd04";"sa03";"dk03";12;0,197717417525159;52
"16274";"sp12";224,103256413457;1550219923,12352;"dd04";"sa03";"dk03";20;1,63389887420651;15
